discard_id,kyoku_id,hanchan_id,room_class_label,player_rel_seat,player_name,discard_tile_136,discard_tile_37_text,tsumogiri_flag,discard_epoch_s,thinking_time_ms,thinking_time_before_reach_ms,lagged,lag_delay_ms,seat0_hand_tiles_136_json,seat1_hand_tiles_136_json,seat2_hand_tiles_136_json,seat3_hand_tiles_136_json,seat0_hand_tiles_37_text,seat1_hand_tiles_37_text,seat2_hand_tiles_37_text,seat3_hand_tiles_37_text,shanten_after_discard,shanten_normal_after_discard,shanten_chiitoitsu_after_discard,wait_tiles_after_discard_mspz,ryanmen_fixed_flag,pystyle_top1_tile_37_text,pystyle_top1_expected_value_text,pystyle_top2_tile_37_text,pystyle_top2_expected_value_text,pystyle_top3_tile_37_text,pystyle_top3_expected_value_text
20260412055023_0300_015,20260412055023_0300,20260412055023,特上卓,0,s6u,131,6z,tsumogiri,1775941351,1910.419,,0,,"[73,127,125,87,69,27,50,85,13,115,48,66,78,131]","[98,38,15,43,89,101,92,5,44,9,95,93,102]","[82,105,64,76,59,24,71,99,52,22,96,40,36]","[97,91,104,60,21,80,49,2,12,63,16,6,135]",47m 4489p 1244s 2556z,234m 123p 5666788s,67m 12r5689p 23779s,124r56m 477p 3579s 7z,3,3,3,,0,,,,,,
20260412055023_0300_016,20260412055023_0300,20260412055023,特上卓,1,せんざんこうさん,120,4z,risekichu_hokan_tsumogiri,1775941353,2196.133,,0,,"[73,127,125,87,69,27,50,85,13,115,48,66,78]","[98,38,15,43,89,101,92,5,44,9,95,93,102,120]","[82,105,64,76,59,24,71,99,52,22,96,40,36]","[97,91,104,60,21,80,49,2,12,63,16,6,135]",47m 4489p 1244s 255z,234m 123p 5666788s 4z,67m 12r5689p 23779s,124r56m 477p 3579s 7z,0,0,4,68s,0,,,,,,
20260412055023_0300_017,20260412055023_0300,20260412055023,特上卓,2,欧陽,132,7z,risekichu_hokan_tsumogiri,1775941355,2219.446,,0,,"[73,127,125,87,69,27,50,85,13,115,48,66,78]","[98,38,15,43,89,101,92,5,44,9,95,93,102]","[82,105,64,76,59,24,71,99,52,22,96,40,36,132]","[97,91,104,60,21,80,49,2,12,63,16,6,135]",47m 4489p 1244s 255z,234m 123p 5666788s,67m 12r5689p 23779s 7z,124r56m 477p 3579s 7z,3,3,5,,0,,,,,,
20260412055023_0300_018,20260412055023_0300,20260412055023,特上卓,3,シゲルペペ,135,7z,tedashi,1775941357,2246.797,,0,,"[73,127,125,87,69,27,50,85,13,115,48,66,78]","[98,38,15,43,89,101,92,5,44,9,95,93,102]","[82,105,64,76,59,24,71,99,52,22,96,40,36]","[97,91,104,60,21,80,49,2,12,63,16,6,135,30]",47m 4489p 1244s 255z,234m 123p 5666788s,67m 12r5689p 23779s,124r568m 477p 3579s 7z,2,2,5,,0,,,,,,
20260412055023_0300_019,20260412055023_0300,20260412055023,特上卓,0,s6u,27,7m,tedashi,1775941363,6041.036,,0,,"[73,127,125,87,69,27,50,85,13,115,48,66,78,112]","[98,38,15,43,89,101,92,5,44,9,95,93,102]","[82,105,64,76,59,24,71,99,52,22,96,40,36]","[97,91,104,60,21,80,49,2,12,63,16,6,30]",47m 4489p 1244s 2255z,234m 123p 5666788s,67m 12r5689p 23779s,124r568m 477p 3579s,2,3,2,,0,,,,,,
20260412055023_0300_020,20260412055023_0300,20260412055023,特上卓,1,せんざんこうさん,113,2z,risekichu_hokan_tsumogiri,1775941366,2275.015,,2,3412.285,"[73,127,125,87,69,50,85,13,115,48,66,78,112]","[98,38,15,43,89,101,92,5,44,9,95,93,102,113]","[82,105,64,76,59,24,71,99,52,22,96,40,36]","[97,91,104,60,21,80,49,2,12,63,16,6,30]",4m 4489p 1244s 2255z,234m 123p 5666788s 2z,67m 12r5689p 23779s,124r568m 477p 3579s,0,0,4,68s,0,,,,,,
20260412055023_0300_021,20260412055023_0300,20260412055023,特上卓,0,s6u,13,4m,tedashi,1775941370,1025.362,,6,268.693,"[73,127,125,87,69,50,85,13,48,66,78]","[98,38,15,43,89,101,92,5,44,9,95,93,102]","[82,105,64,76,59,24,71,99,52,22,96,40,36]","[97,91,104,60,21,80,49,2,12,63,16,6,30]",4m 4489p 1244s 55z,234m 123p 5666788s,67m 12r5689p 23779s,124r568m 477p 3579s,2,2,,,0,,,,,,
20260412055023_0300_022,20260412055023_0300,20260412055023,特上卓,1,せんざんこうさん,121,4z,risekichu_hokan_tsumogiri,1775941372,1906.218,,0,,"[73,127,125,87,69,50,85,48,66,78]","[98,38,15,43,89,101,92,5,44,9,95,93,102,121]","[82,105,64,76,59,24,71,99,52,22,96,40,36]","[97,91,104,60,21,80,49,2,12,63,16,6,30]",4489p 1244s 55z,234m 123p 5666788s 4z,67m 12r5689p 23779s,124r568m 477p 3579s,0,0,4,68s,0,,,,,,
20260412055023_0300_023,20260412055023_0300,20260412055023,特上卓,2,欧陽,133,7z,risekichu_hokan_tsumogiri,1775941374,1889.096,,0,,"[73,127,125,87,69,50,85,48,66,78]","[98,38,15,43,89,101,92,5,44,9,95,93,102]","[82,105,64,76,59,24,71,99,52,22,96,40,36,133]","[97,91,104,60,21,80,49,2,12,63,16,6,30]",4489p 1244s 55z,234m 123p 5666788s,67m 12r5689p 23779s 7z,124r568m 477p 3579s,3,3,5,,0,,,,,,
20260412055023_0300_024,20260412055023_0300,20260412055023,特上卓,3,シゲルペペ,2,1m,tedashi,1775941377,3166.79,,0,,"[73,127,125,87,69,50,85,48,66,78]","[98,38,15,43,89,101,92,5,44,9,95,93,102]","[82,105,64,76,59,24,71,99,52,22,96,40,36]","[97,91,104,60,21,80,49,2,12,63,16,6,30,28]",4489p 1244s 55z,234m 123p 5666788s,67m 12r5689p 23779s,124r5688m 477p 3579s,2,2,4,,0,,,,,,
20260412055023_0300_025,20260412055023_0300,20260412055023,特上卓,0,s6u,78,2s,tedashi,1775941381,3409.092,,0,,"[73,127,125,87,69,50,85,48,66,78,88]","[98,38,15,43,89,101,92,5,44,9,95,93,102]","[82,105,64,76,59,24,71,99,52,22,96,40,36]","[97,91,104,60,21,80,49,12,63,16,6,30,28]",4489p 1244r5s 55z,234m 123p 5666788s,67m 12r5689p 23779s,24r5688m 477p 3579s,2,2,,,0,,,,,,
20260412055023_0301_000,20260412055023_0301,20260412055023,特上卓,1,せんざんこうさん,116,3z,tedashi,1775941392,,,0,,"[38,47,112,70,34,65,74,42,87,126,57,76,105]","[19,37,110,85,116,81,86,93,128,30,63,15,67,25]","[131,88,82,83,99,98,21,102,40,117,106,12,8]","[129,100,52,91,28,75,68,113,125,46,115,71,53]",9m 123689p 1249s 25z,4578m 178p 3446s 136z,346m 2p 33r57789s 36z,8m 3r5599p 158s 2256z,4,4,5,,0,,,,,,
20260412055023_0301_001,20260412055023_0301,20260412055023,特上卓,2,欧陽,117,3z,tedashi,1775941399,7418.453,,0,,"[38,47,112,70,34,65,74,42,87,126,57,76,105]","[19,37,110,85,81,86,93,128,30,63,15,67,25]","[131,88,82,83,99,98,21,102,40,117,106,12,8,0]","[129,100,52,91,28,75,68,113,125,46,115,71,53]",9m 123689p 1249s 25z,4578m 178p 3446s 16z,1346m 2p 33r57789s 36z,8m 3r5599p 158s 2256z,2,2,4,,0,,,,,,
20260412055023_0301_002,20260412055023_0301,20260412055023,特上卓,3,シゲルペペ,75,1s,tedashi,1775941401,1963.647,,0,,"[38,47,112,70,34,65,74,42,87,126,57,76,105]","[19,37,110,85,81,86,93,128,30,63,15,67,25]","[131,88,82,83,99,98,21,102,40,106,12,8,0]","[129,100,52,91,28,75,68,113,125,46,115,71,53,32]",9m 123689p 1249s 25z,4578m 178p 3446s 16z,1346m 2p 33r57789s 6z,89m 3r5599p 158s 2256z,3,4,3,,0,,,,,,
20260412055023_0301_003,20260412055023_0301,20260412055023,特上卓,0,s6u,112,2z,tedashi,1775941403,1953.869,,2,1276.737,"[38,47,112,70,34,65,74,42,87,126,57,76,105,33]","[19,37,110,85,81,86,93,128,30,63,15,67,25]","[131,88,82,83,99,98,21,102,40,106,12,8,0]","[129,100,52,91,28,68,113,125,46,115,71,53,32]",99m 123689p 1249s 25z,4578m 178p 3446s 16z,1346m 2p 33r57789s 6z,89m 3r5599p 58s 2256z,3,3,5,,0,,,,,,
20260412055023_0301_004,20260412055023_0301,20260412055023,特上卓,3,シゲルペペ,100,8s,tedashi,1775941405,753.441,,0,,"[38,47,70,34,65,74,42,87,126,57,76,105,33]","[19,37,110,85,81,86,93,128,30,63,15,67,25]","[131,88,82,83,99,98,21,102,40,106,12,8,0]","[129,100,52,91,28,68,125,46,71,53,32]",99m 123689p 1249s 5z,4578m 178p 3446s 16z,1346m 2p 33r57789s 6z,89m 3r5599p 58s 56z,3,3,,,0,,,,,,
20260412055023_0301_005,20260412055023_0301,20260412055023,特上卓,0,s6u,105,9s,tedashi,1775941406,1358.564,,0,,"[38,47,70,34,65,74,42,87,126,57,76,105,33,60]","[19,37,110,85,81,86,93,128,30,63,15,67,25]","[131,88,82,83,99,98,21,102,40,106,12,8,0]","[129,52,91,28,68,125,46,71,53,32]",99m 1236789p 1249s 5z,4578m 178p 3446s 16z,1346m 2p 33r57789s 6z,89m 3r5599p 5s 56z,2,2,5,,0,,,,,,
20260412055023_0301_006,20260412055023_0301,20260412055023,特上卓,1,せんざんこうさん,37,1p,tedashi,1775941409,2600.018,,0,,"[38,47,70,34,65,74,42,87,126,57,76,33,60]","[19,37,110,85,81,86,93,128,30,63,15,67,25,22]","[131,88,82,83,99,98,21,102,40,106,12,8,0]","[129,52,91,28,68,125,46,71,53,32]",99m 1236789p 124s 5z,45678m 178p 3446s 16z,1346m 2p 33r57789s 6z,89m 3r5599p 5s 56z,3,3,5,,0,,,,,,
20260412055023_0301_007,20260412055023_0301,20260412055023,特上卓,2,欧陽,0,1m,tedashi,1775941412,3394.462,,5,1929.155,"[38,47,70,34,65,74,42,87,126,57,76,33,60]","[19,110,85,81,86,93,128,30,63,15,67,25,22]","[131,88,82,83,99,98,21,102,40,106,12,8,0,111]","[129,52,91,28,68,125,46,71,53,32]",99m 1236789p 124s 5z,45678m 78p 3446s 16z,1346m 2p 33r57789s 16z,89m 3r5599p 5s 56z,2,2,4,,0,,,,,,
20260412055023_0301_008,20260412055023_0301,20260412055023,特上卓,3,シゲルペペ,91,5s,tedashi,1775941416,1333.896,,0,,"[38,47,70,34,65,74,42,87,126,57,76,33,60]","[19,110,85,81,86,93,128,30,63,15,67,25,22]","[131,88,82,83,99,98,21,102,40,106,12,8,111]","[129,52,91,28,68,125,46,71,53,32,51]",99m 1236789p 124s 5z,45678m 78p 3446s 16z,346m 2p 33r57789s 16z,89m 34r5599p 5s 56z,2,2,,,0,,,,,,
20260412055023_0301_009,20260412055023_0301,20260412055023,特上卓,0,s6u,74,1s,tedashi,1775941418,1779.586,,0,,"[38,47,70,34,65,74,42,87,126,57,76,33,60,45]","[19,110,85,81,86,93,128,30,63,15,67,25,22]","[131,88,82,83,99,98,21,102,40,106,12,8,111]","[129,52,28,68,125,46,71,53,32,51]",99m 12336789p 124s 5z,45678m 78p 3446s 16z,346m 2p 33r57789s 16z,89m 34r5599p 56z,2,2,4,,0,,,,,,
20260412055023_0301_010,20260412055023_0301,20260412055023,特上卓,1,せんざんこうさん,128,6z,tedashi,1775941421,3233.685,,0,,"[38,47,70,34,65,42,87,126,57,76,33,60,45]","[19,110,85,81,86,93,128,30,63,15,67,25,22,41]","[131,88,82,83,99,98,21,102,40,106,12,8,111]","[129,52,28,68,125,46,71,53,32,51]",99m 12336789p 24s 5z,45678m 278p 3446s 16z,346m 2p 33r57789s 16z,89m 34r5599p 56z,3,3,5,,0,,,,,,
20260412055023_0301_011,20260412055023_0301,20260412055023,特上卓,2,欧陽,131,6z,tedashi,1775941427,6753.05,,0,,"[38,47,70,34,65,42,87,126,57,76,33,60,45]","[19,110,85,81,86,93,30,63,15,67,25,22,41]","[131,88,82,83,99,98,21,102,40,106,12,8,111,101]","[129,52,28,68,125,46,71,53,32,51]",99m 12336789p 24s 5z,45678m 278p 3446s 1z,346m 2p 33r577889s 16z,89m 34r5599p 56z,3,3,3,,0,,,,,,
20260412055023_0301_012,20260412055023_0301,20260412055023,特上卓,3,シゲルペペ,129,6z,tedashi,1775941431,3488.602,,0,,"[38,47,70,34,65,42,87,126,57,76,33,60,45]","[19,110,85,81,86,93,30,63,15,67,25,22,41]","[88,82,83,99,98,21,102,40,106,12,8,111,101]","[129,52,28,68,125,46,71,53,32,51,59]",99m 12336789p 24s 5z,45678m 278p 3446s 1z,346m 2p 33r577889s 1z,89m 34r55699p 56z,1,1,,,0,,,,,,
20260412055023_0301_013,20260412055023_0301,20260412055023,特上卓,0,s6u,126,5z,tedashi,1775941433,1941.989,,0,,"[38,47,70,34,65,42,87,126,57,76,33,60,45,84]","[19,110,85,81,86,93,30,63,15,67,25,22,41]","[88,82,83,99,98,21,102,40,106,12,8,111,101]","[52,28,68,125,46,71,53,32,51,59]",99m 12336789p 244s 5z,45678m 278p 3446s 1z,346m 2p 33r577889s 1z,89m 34r55699p 5z,2,2,3,,0,,,,,,
20260412055023_0301_014,20260412055023_0301,20260412055023,特上卓,1,せんざんこうさん,110,1z,tedashi,1775941437,4298.858,,0,,"[38,47,70,34,65,42,87,57,76,33,60,45,84]","[19,110,85,81,86,93,30,63,15,67,25,22,41,56]","[88,82,83,99,98,21,102,40,106,12,8,111,101]","[52,28,68,125,46,71,53,32,51,59]",99m 12336789p 244s,45678m 2678p 3446s 1z,346m 2p 33r577889s 1z,89m 34r55699p 5z,2,2,5,,0,,,,,,
20260412055023_0301_015,20260412055023_0301,20260412055023,特上卓,2,欧陽,35,9m,risekichu_hokan_tsumogiri,1775941439,1974.304,,6,211.267,"[38,47,70,34,65,42,87,57,76,33,60,45,84]","[19,85,81,86,93,30,63,15,67,25,22,41,56]","[88,82,83,99,98,21,102,40,106,12,8,111,101,35]","[52,28,68,125,46,71,53,32,51,59]",99m 12336789p 244s,45678m 2678p 3446s,3469m 2p 33r577889s 1z,89m 34r55699p 5z,3,3,3,,0,,,,,,
20260412055023_0301_016,20260412055023_0301,20260412055023,特上卓,3,シゲルペペ,28,8m,tedashi,1775941441,1760.707,,0,,"[38,47,70,34,65,42,87,57,76,33,60,45,84]","[19,85,81,86,93,30,63,15,67,25,22,41,56]","[88,82,83,99,98,21,102,40,106,12,8,111,101]","[52,28,68,125,46,71,53,32,51,59,55]",99m 12336789p 244s,45678m 2678p 3446s,346m 2p 33r577889s 1z,89m 34r555699p 5z,1,1,,,0,,,,,,
20260412055023_0301_017,20260412055023_0301,20260412055023,特上卓,0,s6u,42,2p,tedashi,1775941450,9259.167,,0,,"[38,47,70,34,65,42,87,57,76,33,60,45,84,44]","[19,85,81,86,93,30,63,15,67,25,22,41,56]","[88,82,83,99,98,21,102,40,106,12,8,111,101]","[52,68,125,46,71,53,32,51,59,55]",99m 123336789p 244s,45678m 2678p 3446s,346m 2p 33r577889s 1z,9m 34r555699p 5z,1,1,3,,0,,,,,,
20260412055023_0301_018,20260412055023_0301,20260412055023,特上卓,1,せんざんこうさん,41,2p,tedashi,1775941454,3426.377,,0,,"[38,47,70,34,65,87,57,76,33,60,45,84,44]","[19,85,81,86,93,30,63,15,67,25,22,41,56,90]","[88,82,83,99,98,21,102,40,106,12,8,111,101]","[52,68,125,46,71,53,32,51,59,55]",99m 13336789p 244s,45678m 2678p 34456s,346m 2p 33r577889s 1z,9m 34r555699p 5z,1,1,5,,0,,,,,,
20260412055023_0301_019,20260412055023_0301,20260412055023,特上卓,2,欧陽,40,2p,tedashi,1775941456,2509.716,,2,1173.711,"[38,47,70,34,65,87,57,76,33,60,45,84,44]","[19,85,81,86,93,30,63,15,67,25,22,56,90]","[88,82,83,99,98,21,102,40,106,12,8,111,101,79]","[52,68,125,46,71,53,32,51,59,55]",99m 13336789p 244s,45678m 678p 34456s,346m 2p 233r577889s 1z,9m 34r555699p 5z,3,3,3,,0,,,,,,
20260412055023_0301_020,20260412055023_0301,20260412055023,特上卓,3,シゲルペペ,32,9m,tedashi,1775941460,2172.26,,6,195.835,"[38,47,70,34,65,87,57,76,33,60,45,84,44]","[19,85,81,86,93,30,63,15,67,25,22,56,90]","[88,82,83,99,98,21,102,106,12,8,111,101,79]","[52,68,125,71,53,32,59,55]",99m 13336789p 244s,45678m 678p 34456s,346m 233r577889s 1z,9m r555699p 5z,1,1,,,0,,,,,,
20260412055023_0301_021,20260412055023_0301,20260412055023,特上卓,0,s6u,38,1p,tedashi,1775941461,1174.77,,0,,"[38,47,70,34,65,87,57,76,33,60,45,84,44,78]","[19,85,81,86,93,30,63,15,67,25,22,56,90]","[88,82,83,99,98,21,102,106,12,8,111,101,79]","[52,68,125,71,53,59,55]",99m 13336789p 2244s,45678m 678p 34456s,346m 233r577889s 1z,r555699p 5z,1,1,2,,0,,,,,,
20260412055023_0301_022,20260412055023_0301,20260412055023,特上卓,1,せんざんこうさん,86,4s,tedashi,1775941466,717.859,3789.03,2,3274.838,"[47,70,34,65,87,57,76,33,60,45,84,44,78]","[19,85,81,86,93,30,63,15,67,25,22,56,90,80]","[88,82,83,99,98,21,102,106,12,8,111,101,79]","[52,68,125,71,53,59,55]",99m 3336789p 2244s,45678m 678p 334456s,346m 233r577889s 1z,r555699p 5z,0,0,4,369m,0,,,,,,
20260412055023_0301_023,20260412055023_0301,20260412055023,特上卓,2,欧陽,111,1z,tedashi,1775941470,1627.334,,0,,"[47,70,34,65,87,57,76,33,60,45,84,44,78]","[19,85,81,93,30,63,15,67,25,22,56,90,80]","[83,99,98,21,102,106,12,8,111,101,79]","[52,68,125,71,53,59,55]",99m 3336789p 2244s,45678m 678p 33456s,346m 2377889s 1z,r555699p 5z,2,2,,,0,,,,,,
20260412055023_0301_024,20260412055023_0301,20260412055023,特上卓,3,シゲルペペ,119,3z,risekichu_hokan_tsumogiri,1775941472,1656.59,,0,,"[47,70,34,65,87,57,76,33,60,45,84,44,78]","[19,85,81,93,30,63,15,67,25,22,56,90,80]","[83,99,98,21,102,106,12,8,101,79]","[52,68,125,71,53,59,55,119]",99m 3336789p 2244s,45678m 678p 33456s,346m 2377889s,r555699p 35z,1,1,,,0,,,,,,
20260412055023_0301_025,20260412055023_0301,20260412055023,特上卓,0,s6u,84,4s,tedashi,1775941478,5956.253,,0,,"[47,70,34,65,87,57,76,33,60,45,84,44,78,135]","[19,85,81,93,30,63,15,67,25,22,56,90,80]","[83,99,98,21,102,106,12,8,101,79]","[52,68,125,71,53,59,55]",99m 3336789p 2244s 7z,45678m 678p 33456s,346m 2377889s,r555699p 5z,1,1,2,,0,,,,,,
20260412055023_0301_026,20260412055023_0301,20260412055023,特上卓,1,せんざんこうさん,64,8p,risekichu_hokan_tsumogiri,1775941479,1231.654,,0,,"[47,70,34,65,87,57,76,33,60,45,44,78,135]","[19,85,81,93,30,63,15,67,25,22,56,90,80,64]","[83,99,98,21,102,106,12,8,101,79]","[52,68,125,71,53,59,55]",99m 3336789p 224s 7z,45678m 6788p 33456s,346m 2377889s,r555699p 5z,0,0,4,369m,0,,,,,,
20260412055023_0301_027,20260412055023_0301,20260412055023,特上卓,2,欧陽,106,9s,tedashi,1775941487,7552.155,,0,,"[47,70,34,65,87,57,76,33,60,45,44,78,135]","[19,85,81,93,30,63,15,67,25,22,56,90,80]","[83,99,98,21,102,106,12,8,101,79,13]","[52,68,125,71,53,59,55]",99m 3336789p 224s 7z,45678m 678p 33456s,3446m 2377889s,r555699p 5z,1,1,,,0,,,,,,
20260412055023_0301_028,20260412055023_0301,20260412055023,特上卓,3,シゲルペペ,121,4z,risekichu_hokan_tsumogiri,1775941489,1956.86,,0,,"[47,70,34,65,87,57,76,33,60,45,44,78,135]","[19,85,81,93,30,63,15,67,25,22,56,90,80]","[83,99,98,21,102,12,8,101,79,13]","[52,68,125,71,53,59,55,121]",99m 3336789p 224s 7z,45678m 678p 33456s,3446m 237788s,r555699p 45z,1,1,,,0,,,,,,
20260412055023_0301_029,20260412055023_0301,20260412055023,特上卓,0,s6u,87,4s,tedashi,1775941490,1282.926,,0,,"[47,70,34,65,87,57,76,33,60,45,44,78,135,16]","[19,85,81,93,30,63,15,67,25,22,56,90,80]","[83,99,98,21,102,12,8,101,79,13]","[52,68,125,71,53,59,55]",r599m 3336789p 224s 7z,45678m 678p 33456s,3446m 237788s,r555699p 5z,2,2,3,,0,,,,,,
20260412055023_0301_030,20260412055023_0301,20260412055023,特上卓,1,せんざんこうさん,17,5m,risekichu_hokan_tsumogiri,1775941491,777.438,,2,3241.586,"[47,70,34,65,57,76,33,60,45,44,78,135,16]","[19,85,81,93,30,63,15,67,25,22,56,90,80,17]","[83,99,98,21,102,12,8,101,79,13]","[52,68,125,71,53,59,55]",r599m 3336789p 22s 7z,455678m 678p 33456s,3446m 237788s,r555699p 5z,0,0,4,369m,0,,,,,,
20260412055023_0301_031,20260412055023_0301,20260412055023,特上卓,2,欧陽,83,3s,tedashi,1775941495,1130.61,,0,,"[47,70,34,65,57,76,33,60,45,44,78,135,16]","[19,85,81,93,30,63,15,67,25,22,56,90,80]","[83,99,98,102,8,101,79,13]","[52,68,125,71,53,59,55]",r599m 3336789p 22s 7z,45678m 678p 33456s,34m 237788s,r555699p 5z,1,1,,,0,,,,,,
20260412055023_0301_032,20260412055023_0301,20260412055023,特上卓,3,シゲルペペ,108,1z,risekichu_hokan_tsumogiri,1775941497,1566.484,,0,,"[47,70,34,65,57,76,33,60,45,44,78,135,16]","[19,85,81,93,30,63,15,67,25,22,56,90,80]","[99,98,102,8,101,79,13]","[52,68,125,71,53,59,55,108]",r599m 3336789p 22s 7z,45678m 678p 33456s,34m 27788s,r555699p 15z,1,1,,,0,,,,,,
20260412055023_0301_033,20260412055023_0301,20260412055023,特上卓,0,s6u,16,r5m,tedashi,1775941498,1473.272,,3,1842.253,"[47,70,34,65,57,76,33,60,45,44,78,135,16,7]","[19,85,81,93,30,63,15,67,25,22,56,90,80]","[99,98,102,8,101,79,13]","[52,68,125,71,53,59,55]",2r599m 3336789p 22s 7z,45678m 678p 33456s,34m 27788s,r555699p 5z,2,2,3,,0,,,,,,
20260412055023_0301_034,20260412055023_0301,20260412055023,特上卓,1,せんざんこうさん,123,4z,risekichu_hokan_tsumogiri,1775941500,274.696,,0,,"[47,70,34,65,57,76,33,60,45,44,78,135,7]","[19,85,81,93,30,63,15,67,25,22,56,90,80,123]","[99,98,102,8,101,79,13]","[52,68,125,71,53,59,55]",299m 3336789p 22s 7z,45678m 678p 33456s 4z,34m 27788s,r555699p 5z,0,0,5,369m,0,,,,,,
20260412055023_0301_035,20260412055023_0301,20260412055023,特上卓,2,欧陽,79,2s,tedashi,1775941503,2695.55,,2,2466.608,"[47,70,34,65,57,76,33,60,45,44,78,135,7]","[19,85,81,93,30,63,15,67,25,22,56,90,80]","[99,98,102,8,101,79,13,9]","[52,68,125,71,53,59,55]",299m 3336789p 22s 7z,45678m 678p 33456s,334m 27788s,r555699p 5z,1,1,,,0,,,,,,
20260412055023_0301_036,20260412055023_0301,20260412055023,特上卓,0,s6u,7,2m,tedashi,1775941507,1133.917,,0,,"[47,70,34,65,57,33,60,45,44,135,7]","[19,85,81,93,30,63,15,67,25,22,56,90,80]","[99,98,102,8,101,13,9]","[52,68,125,71,53,59,55]",299m 3336789p 7z,45678m 678p 33456s,334m 7788s,r555699p 5z,1,1,,,0,,,,,,
20260412055023_0301_037,20260412055023_0301,20260412055023,特上卓,1,せんざんこうさん,94,6s,risekichu_hokan_tsumogiri,1775941507,737.806,,3,4011.325,"[47,70,34,65,57,33,60,45,44,135]","[19,85,81,93,30,63,15,67,25,22,56,90,80,94]","[99,98,102,8,101,13,9]","[52,68,125,71,53,59,55]",99m 3336789p 7z,45678m 678p 334566s,334m 7788s,r555699p 5z,0,0,4,369m,0,,,,,,
20260412055023_0301_038,20260412055023_0301,20260412055023,特上卓,2,欧陽,99,7s,tedashi,1775941521,9508.332,,0,,"[47,70,34,65,57,33,60,45,44,135]","[19,85,81,93,30,63,15,67,25,22,56,90,80]","[99,98,102,8,101,13,9,69]","[52,68,125,71,53,59,55]",99m 3336789p 7z,45678m 678p 33456s,334m 9p 7788s,r555699p 5z,1,1,,,0,,,,,,
20260412055023_0301_039,20260412055023_0301,20260412055023,特上卓,3,シゲルペペ,125,5z,tedashi,1775941522,1423.196,,0,,"[47,70,34,65,57,33,60,45,44,135]","[19,85,81,93,30,63,15,67,25,22,56,90,80]","[98,102,8,101,13,9,69]","[52,68,125,71,53,59,55,107]",99m 3336789p 7z,45678m 678p 33456s,334m 9p 788s,r555699p 9s 5z,1,1,,,0,,,,,,
20260412055023_0301_040,20260412055023_0301,20260412055023,特上卓,0,s6u,130,6z,tsumogiri,1775941525,3043.048,,0,,"[47,70,34,65,57,33,60,45,44,135,130]","[19,85,81,93,30,63,15,67,25,22,56,90,80]","[98,102,8,101,13,9,69]","[52,68,71,53,59,55,107]",99m 3336789p 67z,45678m 678p 33456s,334m 9p 788s,r555699p 9s,1,1,,,0,,,,,,
20260412055023_0301_041,20260412055023_0301,20260412055023,特上卓,1,せんざんこうさん,77,2s,risekichu_hokan_tsumogiri,1775941527,1283.502,,0,,"[47,70,34,65,57,33,60,45,44,135]","[19,85,81,93,30,63,15,67,25,22,56,90,80,77]","[98,102,8,101,13,9,69]","[52,68,71,53,59,55,107]",99m 3336789p 7z,45678m 678p 233456s,334m 9p 788s,r555699p 9s,0,0,5,369m,0,,,,,,
20260412055023_0301_042,20260412055023_0301,20260412055023,特上卓,2,欧陽,98,7s,tedashi,1775941528,1271.086,,0,,"[47,70,34,65,57,33,60,45,44,135]","[19,85,81,93,30,63,15,67,25,22,56,90,80]","[98,102,8,101,13,9,69,120]","[52,68,71,53,59,55,107]",99m 3336789p 7z,45678m 678p 33456s,334m 9p 788s 4z,r555699p 9s,2,2,,,0,,,,,,
20260412055023_0301_043,20260412055023_0301,20260412055023,特上卓,3,シゲルペペ,6,2m,risekichu_hokan_tsumogiri,1775941530,2494.292,,0,,"[47,70,34,65,57,33,60,45,44,135]","[19,85,81,93,30,63,15,67,25,22,56,90,80]","[102,8,101,13,9,69,120]","[52,68,71,53,59,55,107,6]",99m 3336789p 7z,45678m 678p 33456s,334m 9p 88s 4z,2m r555699p 9s,1,1,,,0,,,,,,
20260412055023_0301_044,20260412055023_0301,20260412055023,特上卓,0,s6u,122,4z,tsumogiri,1775941537,6070.996,,0,,"[47,70,34,65,57,33,60,45,44,135,122]","[19,85,81,93,30,63,15,67,25,22,56,90,80]","[102,8,101,13,9,69,120]","[52,68,71,53,59,55,107]",99m 3336789p 47z,45678m 678p 33456s,334m 9p 88s 4z,r555699p 9s,1,1,,,0,,,,,,
20260412055023_0301_045,20260412055023_0301,20260412055023,特上卓,1,せんざんこうさん,26,7m,risekichu_hokan_tsumogiri,1775941538,1427.199,,5,2348.131,"[47,70,34,65,57,33,60,45,44,135]","[19,85,81,93,30,63,15,67,25,22,56,90,80,26]","[102,8,101,13,9,69,120]","[52,68,71,53,59,55,107]",99m 3336789p 7z,456778m 678p 33456s,334m 9p 88s 4z,r555699p 9s,0,0,4,369m,0,,,,,,
20260412055023_0301_046,20260412055023_0301,20260412055023,特上卓,2,欧陽,120,4z,tedashi,1775941542,1644.599,,0,,"[47,70,34,65,57,33,60,45,44,135]","[19,85,81,93,30,63,15,67,25,22,56,90,80]","[102,8,101,13,9,69,120,127]","[52,68,71,53,59,55,107]",99m 3336789p 7z,45678m 678p 33456s,334m 9p 88s 45z,r555699p 9s,2,2,,,0,,,,,,
